llm_model_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,4,8,256,0,10,6892,0,551180268,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6893,0,551244442,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6894,0,551305561,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6895,0,551366281,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6896,0,551427027,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6897,0,551485960,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6898,0,551546522,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6899,0,551607570,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6900,0,551668507,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6901,0,551728852,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6902,0,551789996,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6903,0,551850615,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6904,0,551910893,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6905,0,551972795,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6906,0,552033397,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6907,0,552091317,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6908,0,552151768,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6909,0,552212859,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6910,0,552273414,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6911,0,552333742,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6912,0,552394105,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6913,0,552456659,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6914,0,552521965,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6915,0,552585278,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6916,0,552646715,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6917,0,552707489,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6918,0,552765509,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6919,0,552825736,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6920,0,552900586,8,101,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6921,0,552960332,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6922,0,553020814,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6923,0,553082264,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6924,0,553143190,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6925,0,553203525,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6926,0,553262991,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6927,0,553324389,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6928,0,553382657,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6929,0,553443230,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6930,0,553504585,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6931,0,553567326,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6932,0,553628091,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6933,0,553688547,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6934,0,553748758,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6935,0,553809939,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6936,0,553870173,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6937,0,553930530,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6938,0,553989455,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6939,0,554050944,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6940,0,554111149,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6941,0,554171473,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6942,0,554231704,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6943,0,554292737,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6944,0,554352957,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6945,0,554414129,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6946,0,554475217,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6947,0,554536023,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6948,0,554607726,8,38,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6949,0,554667104,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6950,0,554728144,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6951,0,554788559,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6952,0,554849059,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6953,0,554909337,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6954,0,554970198,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6955,0,555030010,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6956,0,555090266,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6957,0,555151414,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6958,0,555211457,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6959,0,555269659,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6960,0,555329845,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6961,0,555390378,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6962,0,555450815,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6963,0,555511416,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6964,0,555572327,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6965,0,555633055,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6966,0,555693219,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6967,0,555753783,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6968,0,555814446,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6969,0,555874812,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6970,0,555933417,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6971,0,555994613,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6972,0,556055735,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6973,0,556116832,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6974,0,556178343,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6975,0,556239010,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6976,0,556300197,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6977,0,556361086,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6978,0,556420776,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6979,0,556481385,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6980,0,556539908,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6981,0,556599399,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6982,0,556660203,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6983,0,556720522,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6984,0,556781511,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6985,0,556841289,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6986,0,556901491,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6987,0,556961259,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6988,0,557020945,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6989,0,557082073,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6990,0,557146356,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6991,0,557205776,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6992,0,557266669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6993,0,557327438,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6994,0,557387367,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6995,0,557453872,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6996,0,557514347,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6997,0,557574013,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6998,0,557635855,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,6999,0,557696205,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7000,0,557757073,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7001,0,557816929,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7002,0,557875465,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7003,0,557935323,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7004,0,557996512,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7005,0,558056587,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7006,0,558121627,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7007,0,558185244,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7008,0,558246648,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7009,0,558306967,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7010,0,558367712,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7011,0,558428800,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7012,0,558486987,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7013,0,558558767,8,43,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7014,0,558619550,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7015,0,558680468,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7016,0,558740686,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7017,0,558800577,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7018,0,558860629,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7019,0,558920649,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7020,0,558981340,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7021,0,559041434,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7022,0,559102885,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7023,0,559163130,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7024,0,559225073,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7025,0,559284894,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7026,0,559346076,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7027,0,559406732,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7028,0,559466712,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7029,0,559526190,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7030,0,559586182,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7031,0,559645964,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7032,0,559706856,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7033,0,559766502,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7034,0,559826181,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7035,0,559885606,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7036,0,559946077,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7037,0,560006231,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7038,0,560082086,8,180,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7039,0,560143417,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7040,0,560204172,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7041,0,560264529,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7042,0,560325845,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7043,0,560386698,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7044,0,560445355,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7045,0,560505621,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7046,0,560565998,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7047,0,560626032,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7048,0,560686400,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7049,0,560746766,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7050,0,560806839,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7051,0,560866683,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7052,0,560927597,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7053,0,560987640,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7054,0,561048071,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7055,0,561105635,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7056,0,561166104,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7057,0,561227292,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7058,0,561290397,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7059,0,561350804,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7060,0,561410705,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7061,0,561470749,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7062,0,561531354,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7063,0,561591772,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7064,0,561651553,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7065,0,561710033,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7066,0,561770782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7067,0,561830434,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7068,0,561890451,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7069,0,561949842,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7070,0,562010024,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7071,0,562069979,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7072,0,562140179,8,10,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7073,0,562200249,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7074,0,562261951,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7075,0,562322546,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7076,0,562382303,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7077,0,562442030,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7078,0,562502144,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7079,0,562562477,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7080,0,562621731,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7081,0,562681693,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7082,0,562741519,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7083,0,562801025,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7084,0,562860389,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7085,0,562920329,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7086,0,562980058,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7087,0,563037488,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7088,0,563096514,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7089,0,563155621,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7090,0,563215900,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7091,0,563279077,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7092,0,563339323,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7093,0,563399858,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7094,0,563460485,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7095,0,563520285,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7096,0,563580192,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7097,0,563638217,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7098,0,563698616,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7099,0,563759293,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7100,0,563819725,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7101,0,563879995,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7102,0,563940618,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7103,0,564000889,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7104,0,564060324,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7105,0,564120821,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7106,0,564180743,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7107,0,564240922,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7108,0,564298942,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7109,0,564359196,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7110,0,564418791,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7111,0,564479212,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7112,0,564538848,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7113,0,564599607,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7114,0,564659360,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7115,0,564719504,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7116,0,564779566,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7117,0,564840726,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7118,0,564901130,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7119,0,564958874,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7120,0,565018462,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7121,0,565079410,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7122,0,565138810,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7123,0,565199426,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7124,0,565259098,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7125,0,565319577,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7126,0,565379641,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7127,0,565440259,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7128,0,565500668,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7129,0,565559354,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7130,0,565620166,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7131,0,565680249,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7132,0,565740764,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7133,0,565800556,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7134,0,565863102,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7135,0,565923090,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7136,0,565982902,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7137,0,566043019,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7138,0,566103429,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7139,0,566163651,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7140,0,566221050,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7141,0,566281670,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7142,0,566342458,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7143,0,566403081,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7144,0,566464418,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7145,0,566526283,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7146,0,566585490,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7147,0,566644786,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7148,0,566705204,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7149,0,566765110,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7150,0,566825497,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7151,0,566883458,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7152,0,566945003,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7153,0,567004544,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7154,0,567075449,8,19,7,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7155,0,567135937,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7156,0,567197210,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7157,0,567257710,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7158,0,567318909,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7159,0,567379231,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7160,0,567439171,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7161,0,567497701,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7162,0,567557917,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7163,0,567617884,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7164,0,567678219,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7165,0,567737748,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7166,0,567798688,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7167,0,567860234,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7168,0,567924877,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7169,0,567984745,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7170,0,568045084,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7171,0,568104195,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7172,0,568162562,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7173,0,568222544,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7174,0,568283394,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7175,0,568343405,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7176,0,568404214,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7177,0,568464133,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7178,0,568524711,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7179,0,568586073,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7180,0,568645837,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7181,0,568706323,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7182,0,568766879,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7183,0,568824910,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7184,0,568885320,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,256,0,10,7185,0,568945616,8,0,8,0,0,0
