llm_model_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,4,8,512,0,10,4414,0,423701494,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4415,0,423761372,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4416,0,423822773,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4417,0,423883425,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4418,0,423945285,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4419,0,424005764,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4420,0,424067713,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4421,0,424126419,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4422,0,424186418,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4423,0,424246551,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4424,0,424307494,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4425,0,424367726,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4426,0,424528530,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4427,0,424724418,7,506,6,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4428,0,424878549,8,343,6,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4429,0,424941165,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4430,0,425001561,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4431,0,425062715,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4432,0,425125245,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4433,0,425187690,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4434,0,425249125,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4435,0,425310514,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4436,0,425369160,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4437,0,425430275,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4438,0,425492117,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4439,0,425552761,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4440,0,425613341,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4441,0,425673553,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4442,0,425735207,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4443,0,425795801,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4444,0,425856463,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4445,0,425918160,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4446,0,425976769,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4447,0,426052043,8,95,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4448,0,426113619,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4449,0,426193202,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4450,0,426255332,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4451,0,426320330,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4452,0,426381754,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4453,0,426443293,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4454,0,426504405,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4455,0,426573933,8,16,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4456,0,426634289,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4457,0,426698795,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4458,0,426759564,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4459,0,426821160,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4460,0,426883645,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4461,0,426945320,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4462,0,427006975,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4463,0,427069056,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4464,0,427130305,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4465,0,427192750,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4466,0,427254005,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4467,0,427314817,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4468,0,427375160,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4469,0,427436379,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4470,0,427496070,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4471,0,427557243,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4472,0,427619455,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4473,0,427679421,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4474,0,427740450,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4475,0,427803177,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4476,0,427861695,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4477,0,427922904,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4478,0,427985253,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4479,0,428045996,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4480,0,428106123,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4481,0,428167098,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4482,0,428234219,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4483,0,428294801,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4484,0,428356698,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4485,0,428418031,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4486,0,428478176,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4487,0,428538171,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4488,0,428600106,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4489,0,428660976,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4490,0,428721610,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4491,0,428783359,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4492,0,428844174,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4493,0,428906530,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4494,0,428967337,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4495,0,429028230,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4496,0,429088488,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4497,0,429147474,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4498,0,429208712,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4499,0,429269312,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4500,0,429330544,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4501,0,429392121,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4502,0,429453246,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4503,0,429513135,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4504,0,429574161,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4505,0,429634927,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4506,0,429701149,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4507,0,429759330,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4508,0,429819813,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4509,0,429880182,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4510,0,429940320,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4511,0,430000882,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4512,0,430063731,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4513,0,430123879,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4514,0,430185667,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4515,0,430256496,8,13,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4516,0,430317220,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4517,0,430378260,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4518,0,430439470,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4519,0,430500063,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4520,0,430560763,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4521,0,430621740,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4522,0,430682937,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4523,0,430744029,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4524,0,430806947,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4525,0,430868149,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4526,0,430928369,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4527,0,430989240,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4528,0,431048224,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4529,0,431109212,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4530,0,431169959,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4531,0,431230303,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4532,0,431291668,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4533,0,431352592,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4534,0,431413020,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4535,0,431473897,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4536,0,431534347,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4537,0,431611092,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4538,0,431670853,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4539,0,431730923,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4540,0,431791740,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4541,0,431853076,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4542,0,431914699,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4543,0,431974619,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4544,0,432035612,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4545,0,432096469,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4546,0,432157312,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4547,0,432217729,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4548,0,432277367,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4549,0,432337882,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4550,0,432399521,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4551,0,432460171,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4552,0,432521020,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4553,0,432581861,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4554,0,432643974,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4555,0,432704680,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4556,0,432764432,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4557,0,432825891,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4558,0,432886599,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4559,0,432944935,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4560,0,433006207,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4561,0,433066857,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4562,0,433128048,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4563,0,433187958,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4564,0,433249623,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4565,0,433311035,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4566,0,433373676,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4567,0,433433765,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4568,0,433494484,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4569,0,433552912,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4570,0,433613776,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4571,0,433673752,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4572,0,433734693,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4573,0,433795380,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4574,0,433856673,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4575,0,433916802,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4576,0,433977085,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4577,0,434038098,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4578,0,434099311,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4579,0,434159505,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4580,0,434218407,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4581,0,434278764,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4582,0,434339851,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4583,0,434399695,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4584,0,434460935,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4585,0,434521178,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4586,0,434581652,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4587,0,434640865,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4588,0,434701653,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4589,0,434761667,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4590,0,434822205,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4591,0,434897840,8,52,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4592,0,434957954,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4593,0,435018072,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4594,0,435077886,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4595,0,435138071,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4596,0,435198550,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4597,0,435258123,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4598,0,435318356,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4599,0,435379072,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4600,0,435440524,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4601,0,435499068,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4602,0,435559522,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4603,0,435618824,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4604,0,435678720,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4605,0,435738644,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4606,0,435798313,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4607,0,435858309,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4608,0,435918370,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4609,0,435978333,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4610,0,436037911,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4611,0,436098617,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4612,0,436156966,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4613,0,436216679,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4614,0,436277002,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4615,0,436338167,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4616,0,436397869,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4617,0,436457878,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4618,0,436517947,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4619,0,436579286,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4620,0,436641235,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4621,0,436801786,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4622,0,437000323,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4623,0,437266279,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4624,0,437592030,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4625,0,437967580,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4626,0,438393863,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4627,0,438869699,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4628,0,439313973,8,318,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4629,0,439375647,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4630,0,439436631,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4631,0,439550541,8,33,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4632,0,439645298,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4633,0,439727371,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4634,0,439806507,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4635,0,439873926,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4636,0,439936115,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4637,0,440001869,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4638,0,440070325,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4639,0,440135681,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4640,0,440195068,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4641,0,440256988,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4642,0,440317848,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4643,0,440377871,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4644,0,440439298,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4645,0,440500318,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4646,0,440560894,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4647,0,440621203,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4648,0,440681276,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4649,0,440742405,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4650,0,440802603,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4651,0,440860642,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4652,0,440920911,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4653,0,440982049,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4654,0,441042983,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4655,0,441103288,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4656,0,441163848,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4657,0,441225010,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4658,0,441285155,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4659,0,441345254,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4660,0,441405277,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4661,0,441464858,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4662,0,441532267,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4663,0,441604396,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4664,0,441669334,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4665,0,441730341,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4666,0,441791537,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4667,0,441852190,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4668,0,441913286,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4669,0,441974017,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4670,0,442034624,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4671,0,442095930,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4672,0,442155906,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4673,0,442216539,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4674,0,442277008,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4675,0,442337540,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4676,0,442398232,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4677,0,442458598,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4678,0,442519525,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4679,0,442580570,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4680,0,442654313,8,21,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4681,0,442714507,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4682,0,442772954,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4683,0,442833243,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4684,0,442893330,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4685,0,442953370,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4686,0,443014044,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4687,0,443074897,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4688,0,443234309,8,505,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4689,0,443436085,8,506,6,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4690,0,443512241,8,136,7,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4691,0,443574748,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4692,0,443640967,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4693,0,443701796,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4694,0,443763546,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4695,0,443826200,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4696,0,443887812,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4697,0,443947850,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4698,0,444007092,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4699,0,444067834,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4700,0,444128087,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4701,0,444190468,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4702,0,444251276,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4703,0,444312888,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4704,0,444373292,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4705,0,444433743,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4706,0,444494439,8,0,8,0,0,0
meta-llama/llama-3.1-70b,4,8,512,0,10,4707,0,444555622,8,0,8,0,0,0
